alertType,junctionName,coordinates_long,coordinates_lat,vehicleType,observationDateTime,junction_risk_score,vehicle_risk_score,hour,day_of_week,month,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,day_sin,day_cos,junctionName_encoded,vehicleType_encoded,alertType_encoded,coords_long_scaled,coords_lat_scaled
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64156543651988,12.97835178302214,Car,2024-02-04 09:15:00,0.75,0.5,9,6,2,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2,2,0,0.3219614147836415,0.5187292003072035
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60794451756259,12.975813083189175,Truck,2024-02-04 09:54:00,0.9,0.4,9,6,2,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,5,4,0,-0.45337945939027235,0.4681889584872902
SPEED_VIOLATION,Indiranagar-100ft-road,77.64236145909283,12.97669722654928,Car,2024-02-04 10:25:00,0.75,0.5,10,6,2,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2,2,1,0.34031870116093876,0.48579041677824975
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60745434620199,12.974368502486051,Motorbike,2024-02-04 11:57:00,0.9,0.8,11,6,2,1,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5,3,0,-0.46468343034068754,0.439430356498879
RED_LIGHT_VIOLATION,Silk-board-junction,77.6234850141953,12.916324803727036,Car,2024-02-04 12:29:00,0.95,0.5,12,6,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,6,2,0,-0.09499597024156668,-0.7160991524692439
SPEED_VIOLATION,Whitefield-main-road,77.75087033659963,12.969981857207246,Truck,2024-02-04 12:40:00,0.5,0.4,12,6,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,7,4,1,2.84267052707671,0.35210135828876
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.5952794337188,12.909608112717962,Auto,2024-02-04 12:41:00,0.7,0.6,12,6,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,0,1,-0.7454522962868156,-0.8498145226049454
SPEED_VIOLATION,Hebbal-flyover,77.59205125696498,13.033734410350815,Motorbike,2024-02-04 13:02:00,0.85,0.8,13,6,2,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,3,1,-0.81989813131814,1.6212823030680825
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59516243944266,12.91057818367312,Motorbike,2024-02-04 13:20:00,0.7,0.8,13,6,2,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3,3,1,-0.7481503321272855,-0.8305024243333864
RED_LIGHT_VIOLATION,Whitefield-main-road,77.7497786376078,12.970712688538914,Auto,2024-02-04 13:41:00,0.5,0.6,13,6,2,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,7,0,0,2.8174945688664583,0.36665069246069704
SPEED_VIOLATION,Indiranagar-100ft-road,77.64149745980247,12.977829197448267,Motorbike,2024-02-04 13:51:00,0.75,0.8,13,6,2,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2,3,1,0.32039378578536765,0.5083256067306213
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60800281464093,12.975290452407728,Motorbike,2024-02-04 14:10:00,0.9,0.8,14,6,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5,3,0,-0.45203505510021735,0.4577844649217761
SPEED_VIOLATION,Koramangala-5thblock,77.61326879940536,12.93713448029776,Motorbike,2024-02-04 14:16:00,0.8,0.8,14,6,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4,3,1,-0.3305947923926635,-0.3018217052412924
RED_LIGHT_VIOLATION,Silk-board-junction,77.62306890892216,12.91732301021898,Motorbike,2024-02-04 14:54:00,0.95,0.8,14,6,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6,3,0,-0.10459188362597731,-0.6962269340864301
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59362045414312,12.909759947322652,Car,2024-02-04 15:12:00,0.7,0.5,15,6,2,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,2,0,-0.7837104615701083,-0.8467918109247288
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59251424074732,13.036360908306348,Motorbike,2024-02-04 16:02:00,0.85,0.8,16,6,2,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3,0,-0.8092211402761943,1.673570423187073
WRONG_WAY,Whitefield-main-road,77.74994491525332,12.970038068162864,Truck,2024-02-04 16:10:00,0.5,0.4,16,6,2,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7,4,2,2.82132914147871,0.3532204016876607
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59558453732791,12.911671806482612,Auto,2024-02-04 16:38:00,0.7,0.6,16,6,2,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,0,0,-0.7384162215352646,-0.8087306652093634
SPEED_VIOLATION,Silk-board-junction,77.6221052290744,12.916918689669105,Auto,2024-02-04 16:57:00,0.95,0.6,16,6,2,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6,0,1,-0.12681555861037938,-0.7042761166239476
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67018790591509,12.839777706156458,Truck,2024-02-04 17:02:00,0.4,0.4,17,6,2,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,4,0,0.9820317260704686,-2.239992907688083
WRONG_WAY,JPnagar-8thmain-9thcross,77.59474130989558,12.909643151011707,Car,2024-02-04 17:08:00,0.7,0.5,17,6,2,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3,2,2,-0.7578621116175126,-0.8491169829368596
RED_LIGHT_VIOLATION,Hebbal-flyover,77.592235407135,13.036501798462073,Motorbike,2024-02-04 17:43:00,0.85,0.8,17,6,2,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,3,0,-0.8156513957075101,1.6763752536155998
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67030874967556,12.839361518754268,Bus,2024-02-04 17:48:00,0.4,0.3,17,6,2,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0,0.9848185358837428,-2.248278334612497
SPEED_VIOLATION,Hebbal-flyover,77.59239741356042,13.034990058733577,Motorbike,2024-02-04 17:49:00,0.85,0.8,17,6,2,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,3,1,-0.8119153228276526,1.646279654894208
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64157268671109,12.97813806571784,Motorbike,2024-02-04 18:10:00,0.75,0.8,18,6,2,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2,3,0,0.3221286133540425,0.5144745325831315
SPEED_VIOLATION,Hebbal-flyover,77.59088180996778,13.035557378981371,Motorbike,2024-02-04 18:19:00,0.85,0.8,18,6,2,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,3,1,-0.8468670567736701,1.6575738229327341
RED_LIGHT_VIOLATION,Silk-board-junction,77.62311901884799,12.916626965157333,Auto,2024-02-04 19:08:00,0.95,0.6,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6,0,0,-0.10343628541815503,-0.7100837458593211
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63902759199412,12.977695316512037,Motorbike,2024-02-04 19:10:00,0.75,0.8,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2,3,0,0.2634355132275096,0.5056603153069131
RED_LIGHT_VIOLATION,Electronic-city-toll,77.66926879392365,12.84056553742765,Auto,2024-02-04 19:14:00,0.4,0.6,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,0.9608358421682758,-2.224308823086047
RED_LIGHT_VIOLATION,Silk-board-junction,77.62333751408711,12.91745241193802,Truck,2024-02-04 19:20:00,0.95,0.4,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6,4,0,-0.09839750911579055,-0.6936508145754681
SPEED_VIOLATION,Whitefield-main-road,77.75213577442857,12.96895675680134,Motorbike,2024-02-04 19:46:00,0.5,0.8,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,7,3,1,2.8718531224050725,0.3316937379267699
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59054102385687,13.035494288643855,Auto,2024-02-04 19:54:00,0.85,0.6,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,-0.8547260151048119,1.656317825325944
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64075569132861,12.97894007200666,Auto,2024-02-04 19:58:00,0.75,0.6,19,6,2,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2,0,0,0.3032876674878122,0.530440812350338
RED_LIGHT_VIOLATION,Silk-board-junction,77.6223461307542,12.918651958462668,Car,2024-02-04 20:07:00,0.95,0.5,20,6,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6,2,0,-0.12126006147377985,-0.6697703342434828
SPEED_VIOLATION,Whitefield-main-road,77.74943841420155,12.968833319077715,Motorbike,2024-02-04 20:22:00,0.5,0.8,20,6,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7,3,1,2.8096485872157158,0.3292363491797076
WRONG_WAY,Silk-board-junction,77.62272428466513,12.916280216572147,Motorbike,2024-02-04 20:38:00,0.95,0.8,20,6,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6,3,2,-0.11253935445667029,-0.7169867901335696
SPEED_VIOLATION,Indiranagar-100ft-road,77.6405165265958,12.978523415500929,Auto,2024-02-04 20:48:00,0.75,0.6,20,6,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,0,1,0.2977722265434613,0.5221460465485457
SPEED_VIOLATION,Indiranagar-100ft-road,77.64278931763984,12.979077227082549,Motorbike,2024-02-04 21:55:00,0.75,0.8,21,6,2,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,2,3,1,0.35018565989235706,0.5331712850955722
RED_LIGHT_VIOLATION,Silk-board-junction,77.62402936265345,12.920095752646006,Truck,2024-02-04 22:48:00,0.95,0.4,22,6,2,1,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6,4,0,-0.08244260696400088,-0.6410273902307306
SPEED_VIOLATION,Koramangala-5thblock,77.6102478648839,12.935415067525758,Car,2024-02-04 22:56:00,0.8,0.5,22,6,2,1,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,4,2,1,-0.40026135967670795,-0.3360516430058171
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61311317568821,12.93549794286788,Truck,2024-02-04 23:07:00,0.8,0.4,23,6,2,1,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,4,4,0,-0.3341836719545032,-0.33440176704280056
RED_LIGHT_VIOLATION,Silk-board-junction,77.62315913200783,12.917300567294555,Truck,2024-02-04 23:30:00,0.95,0.4,23,6,2,1,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,6,4,0,-0.10251122526568264,-0.6966737261068513
SPEED_VIOLATION,Electronic-city-toll,77.66931988373896,12.837926905660805,Motorbike,2024-02-04 23:31:00,0.4,0.8,23,6,2,1,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,3,1,0.962014037865966,-2.2768385021912714
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59540275808395,12.908855436077037,Truck,2024-02-04 23:31:00,0.7,0.4,23,6,2,1,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,3,4,0,-0.7426082805951998,-0.8647987515203138
SPEED_VIOLATION,Silk-board-junction,77.62259841924838,12.916751886728738,Car,2024-02-05 00:59:00,0.95,0.5,0,0,2,0,0,1,0.0,1.0,0.0,1.0,6,2,1,-0.11544197000903232,-0.7075968167842988
SPEED_VIOLATION,Electronic-city-toll,77.67009643059168,12.840063644445936,Car,2024-02-05 02:46:00,0.4,0.5,2,0,2,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0,2,1,0.9799221895256335,-2.23430047012294
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64045596965414,12.97651445103884,Truck,2024-02-05 04:59:00,0.75,0.4,4,0,2,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,2,4,0,0.2963757069496571,0.48215173591630983
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75122901109384,12.971172550247465,Car,2024-02-05 06:09:00,0.5,0.5,6,0,2,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,7,2,0,2.8509420141302493,0.37580558413087317
SPEED_VIOLATION,Hebbal-flyover,77.59165342721741,13.034838289600668,Car,2024-02-05 06:17:00,0.85,0.5,6,0,2,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1,2,1,-0.8290725879903355,1.6432582466211905
RED_LIGHT_VIOLATION,Silk-board-junction,77.62061096978049,12.915107377109056,Truck,2024-02-05 06:43:00,0.95,0.4,6,0,2,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,6,4,0,-0.16127506605758718,-0.7403355883297562
SPEED_VIOLATION,MG-Road-brigade,77.60667313465514,12.974569796661214,Auto,2024-02-05 07:18:00,0.9,0.6,7,0,2,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,5,0,1,-0.4826991557412808,0.4434377055196569
SPEED_VIOLATION,Whitefield-main-road,77.74927026693747,12.971759202044725,Bus,2024-02-05 07:24:00,0.5,0.3,7,0,2,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,7,1,1,2.805770898837093,0.38748460317542943
SPEED_VIOLATION,Hebbal-flyover,77.59041660956271,13.03472499856074,Truck,2024-02-05 07:40:00,0.85,0.4,7,0,2,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,4,1,-0.8575951659367266,1.6410028572759845
RED_LIGHT_VIOLATION,Silk-board-junction,77.6232499322698,12.918963327590724,Car,2024-02-05 07:53:00,0.95,0.5,7,0,2,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,6,2,0,-0.10041725649039984,-0.6635716214918322
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59655574966625,12.9090202489924,Bus,2024-02-05 07:58:00,0.7,0.3,7,0,2,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3,1,1,-0.7160188378000001,-0.8615176686253031
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59575643379169,12.911164973837913,Truck,2024-02-05 08:10:00,0.7,0.4,8,0,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3,4,0,-0.734452071873969,-0.8188206506785907
SPEED_VIOLATION,Koramangala-5thblock,77.6112939381691,12.936021465967585,Truck,2024-02-05 08:27:00,0.8,0.4,8,0,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,4,4,1,-0.3761375879135536,-0.3239795092737466
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6051814183109,12.975246816361793,Motorbike,2024-02-05 08:30:00,0.9,0.8,8,0,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,5,3,0,-0.5171000195554574,0.4569157618616429
SPEED_VIOLATION,MG-Road-brigade,77.60587222463748,12.9739050258351,Truck,2024-02-05 08:52:00,0.9,0.4,8,0,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,5,4,1,-0.5011691527694816,0.4302034988322839
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59276419743942,13.03672971338414,Auto,2024-02-05 09:08:00,0.85,0.6,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,-0.8034568231138375,1.680912566426707
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59616767669483,12.911614522569357,Motorbike,2024-02-05 09:13:00,0.7,0.8,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,3,0,-0.7249682908855895,-0.8098710689667252
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6037758376543,12.973741835466468,Auto,2024-02-05 09:15:00,0.9,0.6,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,5,0,0,-0.5495144855729227,0.4269547174733258
SPEED_VIOLATION,Koramangala-5thblock,77.61310409559637,12.935559593867785,Car,2024-02-05 09:15:00,0.8,0.5,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,4,2,1,-0.3343930703459025,-0.3331744236589201
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75098350546354,12.969700877820149,Bus,2024-02-05 09:20:00,0.5,0.3,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,7,1,0,2.8452803440772723,0.34650764217237023
WRONG_WAY,Electronic-city-toll,77.67038652467079,12.841200617268491,Truck,2024-02-05 09:43:00,0.4,0.4,9,0,2,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,4,2,0.9866121255494431,-2.2116657022592916
SPEED_VIOLATION,MG-Road-brigade,77.60650012493247,12.975196658832315,Car,2024-02-05 10:21:00,0.9,0.5,10,0,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,5,2,1,-0.48668897855927024,0.45591722960668374
SPEED_VIOLATION,Koramangala-5thblock,77.6129321619264,12.936823197358144,Auto,2024-02-05 10:22:00,0.8,0.6,10,0,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,4,0,1,-0.33835807802899676,-0.3080187021600558
SPEED_VIOLATION,Indiranagar-100ft-road,77.6390407946269,12.978519991326912,Truck,2024-02-05 10:32:00,0.75,0.4,10,0,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,4,1,0.26373998262193016,0.5220778783545073
RED_LIGHT_VIOLATION,Silk-board-junction,77.62141582807071,12.917883764119066,Auto,2024-02-05 10:42:00,0.95,0.6,10,0,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,6,0,0,-0.14271401687506724,-0.6850634883951401
SPEED_VIOLATION,Silk-board-junction,77.62251965317755,12.91870437772101,Auto,2024-02-05 11:37:00,0.95,0.6,11,0,2,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,6,0,1,-0.11725841513026371,-0.6687267756635261
SPEED_VIOLATION,Electronic-city-toll,77.67069228951254,12.839577283636553,Bus,2024-02-05 12:08:00,0.4,0.3,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,1,0.9936634491613672,-2.2439829038627463
RED_LIGHT_VIOLATION,Silk-board-junction,77.62093392714617,12.917121438287367,Car,2024-02-05 12:17:00,0.95,0.5,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,6,2,0,-0.15382726111962064,-0.7002398126613539
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59006106793021,13.03548280142559,Auto,2024-02-05 12:32:00,0.85,0.6,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,0,-0.8657944052406549,1.6560891386646095
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74935248712625,12.968272393307725,Motorbike,2024-02-05 12:34:00,0.5,0.8,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,7,3,0,2.807667000282711,0.31806948191551393
SPEED_VIOLATION,Hebbal-flyover,77.59289776413395,13.03419679032919,Car,2024-02-05 12:37:00,0.85,0.5,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1,2,1,-0.8003766063646007,1.6304873282610206
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60594283281698,12.972822390919848,Motorbike,2024-02-05 12:44:00,0.9,0.8,12,0,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,5,3,0,-0.49954083893053086,0.408650485865174
RED_LIGHT_VIOLATION,Silk-board-junction,77.62214332740014,12.91471135141251,Car,2024-02-05 13:01:00,0.95,0.5,13,0,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6,2,0,-0.12593696307839014,-0.7482196375625259
RED_LIGHT_VIOLATION,Silk-board-junction,77.62227416609414,12.918363817259191,Auto,2024-02-05 13:04:00,0.95,0.6,13,0,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6,0,0,-0.1229196574683113,-0.6755066272517788
RED_LIGHT_VIOLATION,Silk-board-junction,77.62277840739061,12.916860314541026,Car,2024-02-05 13:17:00,0.95,0.5,13,0,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6,2,0,-0.11129121601806467,-0.7054382442024305
SPEED_VIOLATION,Indiranagar-100ft-road,77.64109576473679,12.979309249200186,Auto,2024-02-05 13:49:00,0.75,0.6,13,0,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2,0,1,0.311130189993464,0.5377903636414978
SPEED_VIOLATION,Whitefield-main-road,77.74960824828642,12.96949537707641,Motorbike,2024-02-05 14:09:00,0.5,0.8,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7,3,1,2.81356517581332,0.3424165491065858
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59187316900105,13.035786897301712,Truck,2024-02-05 14:12:00,0.85,0.4,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,4,0,-0.8240050647963623,1.6621430560738426
SPEED_VIOLATION,MG-Road-brigade,77.60652251260427,12.974676084175831,Bus,2024-02-05 14:20:00,0.9,0.3,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5,1,1,-0.48617269055862755,0.4455536692194364
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75040222450265,12.969290594458876,Car,2024-02-05 14:30:00,0.5,0.5,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7,2,0,2.8318752706190726,0.33833975244229697
SPEED_VIOLATION,Koramangala-5thblock,77.61166847252024,12.93568859835423,Auto,2024-02-05 14:41:00,0.8,0.6,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4,0,1,-0.3675003525188702,-0.330606212224038
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59137697957597,13.034362128319453,Car,2024-02-05 14:47:00,0.85,0.5,14,0,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,2,0,-0.8354478199180987,1.6337788643069042
WRONG_WAY,JPnagar-8thmain-9thcross,77.59566871584136,12.91189771388305,Motorbike,2024-02-05 15:32:00,0.7,0.8,15,0,2,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3,3,2,-0.7364749586481476,-0.8042333179850941
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59293453615442,13.034289588815517,Car,2024-02-05 15:53:00,0.85,0.5,15,0,2,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,2,0,-0.7995285971079616,1.6323347534187953
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59433023783477,12.910851423730133,Motorbike,2024-02-05 16:06:00,0.7,0.8,16,0,2,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3,3,1,-0.7673419527659582,-0.8250627822075305
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59609053230079,12.911379244283658,Truck,2024-02-05 16:08:00,0.7,0.4,16,0,2,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3,4,0,-0.7267473380909678,-0.8145549710569894
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60714798914131,12.973476692595822,Motorbike,2024-02-05 17:05:00,0.9,0.8,17,0,2,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,5,3,0,-0.47174841126933337,0.4216762735134453
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61231949579012,12.935403602827993,Motorbike,2024-02-05 17:13:00,0.8,0.8,17,0,2,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,4,3,0,-0.3524869332896508,-0.33627988133077774
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63993314929458,12.976917413460448,Motorbike,2024-02-05 17:26:00,0.75,0.8,17,0,2,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2,3,0,0.2843188088281402,0.4901738809403029
